,country,cdn,values
51831,KW,azure,134.152625
51832,KW,azure,143.31525
51833,KW,azure,142.163583
51834,KW,azure,142.62625
51835,KW,azure,143.534541
51836,KW,azure,142.104125
51837,KW,azure,142.805792
51838,KW,azure,133.605333
51839,KW,azure,127.796583
51840,KW,azure,131.759333
51841,KW,azure,130.573584
51842,KW,azure,128.397709
51843,KW,azure,128.127959
51844,KW,azure,135.053458
51845,KW,azure,131.532292
51846,KW,azure,131.50075
51847,KW,azure,131.656375
51848,KW,azure,127.80475
51849,KW,azure,127.960875
51850,KW,azure,130.313958
51851,KW,azure,131.815125
51852,KW,azure,130.429792
51853,KW,azure,134.834625
51854,KW,azure,131.905625
51855,KW,azure,135.077125
51856,KW,azure,149.12475
51857,KW,azure,145.540084
51858,KW,azure,146.057334
51859,KW,azure,136.169751
51860,KW,azure,133.631959
51861,KW,azure,133.207959
51862,KW,azure,133.921125
51863,KW,azure,135.771458
51864,KW,azure,132.644042
51865,KW,azure,133.034166
51866,KW,azure,132.523541
51867,KW,azure,133.165584
51868,KW,azure,132.218042
51869,KW,azure,131.207083
51870,KW,azure,131.303333
51871,KW,azure,134.332083
51872,KW,azure,133.482958
51873,KW,azure,133.25775
51874,KW,azure,135.256291
51875,KW,azure,136.707208
51876,KW,azure,133.411792
51877,KW,azure,134.841959
51878,KW,azure,134.170708
51879,KW,azure,133.224959
51880,KW,azure,130.104459
51881,KW,azure,129.473167
51882,KW,azure,129.205208
51883,KW,azure,130.769166
51884,KW,azure,128.276625
51885,KW,azure,129.140041
51886,KW,azure,51.357417
51887,KW,azure,51.775917
51888,KW,azure,52.604542
51889,KW,azure,48.9215
51890,KW,azure,48.939583
51891,KW,azure,49.096084
51892,KW,azure,50.043458
51893,KW,azure,49.28575
51894,KW,azure,48.615291
51895,KW,azure,49.286291
51896,KW,azure,49.134708
51897,KW,azure,48.590041
51898,KW,azure,49.560834
51899,KW,azure,49.286875
51900,KW,azure,48.781333
51901,KW,azure,49.307209
51902,KW,azure,48.878042
51903,KW,azure,49.062417
51904,KW,azure,49.099833
51905,KW,azure,49.498375
51906,KW,azure,49.352125
51907,KW,azure,49.077166
51908,KW,azure,48.813792
51909,KW,azure,48.964167
51910,KW,azure,49.824333
51911,KW,azure,49.343209
51912,KW,azure,82.647792
51913,KW,azure,77.420833
51914,KW,azure,68.025166
51915,KW,azure,74.212833
51916,KW,azure,68.983375
51917,KW,azure,48.982584
51918,KW,azure,73.447625
51919,KW,azure,49.712917
51920,KW,azure,50.261042
51921,KW,azure,49.573333
51922,KW,azure,49.703501
51923,KW,azure,51.715042
51924,KW,azure,49.071584
51925,KW,azure,49.638875
51926,KW,azure,49.312041
51927,KW,azure,49.112166
51928,KW,azure,49.485792
51929,KW,azure,49.252
51930,KW,azure,48.526291
51931,KW,azure,74.637292
51932,KW,azure,48.972708
51933,KW,azure,49.290833
51934,KW,azure,80.942584
51935,KW,azure,61.783791
51936,KW,azure,81.879333
51937,KW,azure,63.586167
51938,KW,azure,91.773625
51939,KW,azure,100.201583
51940,KW,azure,49.464875
51941,KW,azure,48.890291
51942,KW,azure,49.116833
51943,KW,azure,48.745916
51944,KW,azure,48.397291
51945,KW,azure,58.035
51946,KW,azure,48.705083
51947,KW,azure,49.373583
51948,KW,azure,49.071417
51949,KW,azure,49.872458
51950,KW,azure,49.039792
51951,KW,azure,72.4515
51952,KW,azure,49.004958
51953,KW,azure,48.72325
51954,KW,azure,48.906834
51955,KW,azure,49.294166
51956,KW,azure,48.820708
51957,KW,azure,49.136875
51958,KW,azure,49.365292
51959,KW,azure,48.767376
51960,KW,azure,48.855292
51961,KW,azure,49.386916
51962,KW,azure,49.296375
51963,KW,azure,49.382667
51964,KW,azure,49.233292
51965,KW,azure,49.296916
51966,KW,azure,49.780958
51967,KW,azure,48.979458
51968,KW,azure,49.090334
51969,KW,azure,48.914458
51970,KW,azure,49.283709
51971,KW,azure,49.648958
51972,KW,azure,49.964875
51973,KW,azure,49.487833
51974,KW,azure,49.132333
51975,KW,azure,48.9745
51976,KW,azure,59.266125
51977,KW,azure,48.610416
51978,KW,azure,49.471208
51979,KW,azure,48.971666
51980,KW,azure,49.010834
51981,KW,azure,77.57675
51982,KW,azure,77.4095
51983,KW,azure,79.957792
51984,KW,azure,73.945042
51985,KW,azure,49.643125
51986,KW,azure,64.792
51987,KW,azure,49.173166
51988,KW,azure,49.263
51989,KW,azure,49.362167
51990,KW,azure,49.075542
51991,KW,azure,48.704375
51992,KW,azure,49.425167
51993,KW,azure,49.321083
51994,KW,azure,49.190708
51995,KW,azure,49.571542
51996,KW,azure,49.691709
51997,KW,azure,48.653875
51998,KW,azure,48.846125
51999,KW,azure,33.480875
52000,KW,azure,33.192541
52001,KW,azure,33.143708
52002,KW,azure,49.143333
52003,KW,azure,49.021625
52004,KW,azure,49.063333
52005,KW,azure,48.912458
52006,KW,azure,49.362958
52007,KW,azure,49.475125
52008,KW,azure,49.061958
52009,KW,azure,50.038292
52010,KW,azure,50.149292
52011,KW,azure,48.944792
52012,KW,azure,48.989
52013,KW,azure,49.088541
52014,KW,azure,49.851583
52015,KW,azure,49.255458
52016,KW,azure,49.020917
52017,KW,azure,49.721459
52018,KW,azure,49.239875
52019,KW,azure,51.786167
52020,KW,azure,49.154791
52021,KW,azure,49.381458
52022,KW,azure,49.074291
52023,KW,azure,49.1105
52024,KW,azure,49.759042
52025,KW,azure,48.618167
52026,KW,azure,49.129375
52027,KW,azure,48.664833
52028,KW,azure,48.587875
52029,KW,azure,52.141792
52030,KW,azure,71.494167
52031,KW,azure,53.087333
52032,KW,azure,49.248416
52033,KW,azure,55.494292
52034,KW,azure,49.627542
52035,KW,azure,49.34475
52036,KW,azure,49.142458
52037,KW,azure,48.727417
52038,KW,azure,49.836458
52039,KW,azure,49.543375
52040,KW,azure,49.425417
52041,KW,azure,48.966292
52042,KW,azure,48.469875
52043,KW,azure,49.060209
52044,KW,azure,49.838875
52045,KW,azure,48.947375
52046,KW,azure,48.688959
52047,KW,azure,49.678209
52048,KW,azure,49.609709
52049,KW,azure,49.157917
52050,KW,azure,49.353375
52051,KW,azure,49.205208
52052,KW,azure,49.190166
52053,KW,azure,74.071917
52054,KW,azure,49.755917
52055,KW,azure,52.568708
52056,KW,azure,49.892208
52057,KW,azure,49.157875
52058,KW,azure,48.442458
52059,KW,azure,49.769791
52060,KW,azure,49.616833
52061,KW,azure,49.174209
52062,KW,azure,49.701833
52063,KW,azure,48.894208
52064,KW,azure,48.819916
52065,KW,azure,55.265625
52066,KW,azure,53.174
52067,KW,azure,49.632667
52068,KW,azure,48.985417
52069,KW,azure,49.245834
52070,KW,azure,58.90575
52071,KW,azure,48.83875
52072,KW,azure,49.037292
52073,KW,azure,48.772625
52074,KW,azure,48.95925
52075,KW,azure,49.023167
52076,KW,azure,49.278042
52077,KW,azure,133.805042
52078,KW,azure,132.637791
52079,KW,azure,132.635084
52080,KW,azure,128.281666
52081,KW,azure,127.739
52082,KW,azure,128.296625
52083,KW,azure,145.190251
52084,KW,azure,141.413042
52085,KW,azure,141.139167
52086,KW,azure,129.28975
52087,KW,azure,127.664667
52088,KW,azure,128.670458
52089,KW,azure,128.664834
52090,KW,azure,127.209375
52091,KW,azure,127.43925
52092,KW,azure,132.264334
52093,KW,azure,130.703042
52094,KW,azure,129.894625
52095,KW,azure,127.499542
52096,KW,azure,130.466916
52097,KW,azure,126.92275
52098,KW,azure,130.68575
52099,KW,azure,127.057625
52100,KW,azure,127.757125
52101,KW,azure,131.95525
52102,KW,azure,130.641709
52103,KW,azure,130.789042
52104,KW,azure,132.464166
52105,KW,azure,131.760083
52106,KW,azure,131.966959
52107,KW,azure,131.719959
52108,KW,azure,131.865792
52109,KW,azure,132.415875
52110,KW,azure,134.740916
52111,KW,azure,132.947417
52112,KW,azure,131.08475
52113,KW,azure,134.517583
52114,KW,azure,137.933375
52115,KW,azure,131.634751
52116,KW,azure,134.337833
52117,KW,azure,132.178542
52118,KW,azure,131.9495
52119,KW,azure,132.497042
52120,KW,azure,132.414084
52121,KW,azure,132.425917
52122,KW,azure,135.370916
52123,KW,azure,133.696458
52124,KW,azure,133.856751
52125,KW,azure,129.516583
52126,KW,azure,129.502042
52127,KW,azure,129.469125
52128,KW,azure,130.99475
52129,KW,azure,128.005458
52130,KW,azure,128.014167
52131,KW,azure,127.778958
52132,KW,azure,127.577875
52133,KW,azure,126.991
52134,KW,azure,51.864584
52135,KW,azure,51.583166
52136,KW,azure,52.129875
52137,KW,azure,49.561208
52138,KW,azure,49.496084
52139,KW,azure,49.693916
52140,KW,azure,49.905167
52141,KW,azure,49.126625
52142,KW,azure,49.421542
52143,KW,azure,50.30325
52144,KW,azure,49.673417
52145,KW,azure,50.449125
52146,KW,azure,49.69875
52147,KW,azure,49.255084
52148,KW,azure,75.86825
52149,KW,azure,49.60675
52150,KW,azure,49.99925
52151,KW,azure,49.524292
52152,KW,azure,49.467958
52153,KW,azure,49.170042
52154,KW,azure,48.933417
52155,KW,azure,49.248209
52156,KW,azure,48.841875
52157,KW,azure,49.262458
52158,KW,azure,56.539584
52159,KW,azure,74.319833
52160,KW,azure,51.626584
52161,KW,azure,73.772583
52162,KW,azure,68.633542
52163,KW,azure,78.891416
52164,KW,azure,68.893583
52165,KW,azure,70.258666
52166,KW,azure,65.300292
52167,KW,azure,49.645667
52168,KW,azure,49.052666
52169,KW,azure,49.942708
52170,KW,azure,76.566541
52171,KW,azure,68.285542
52172,KW,azure,49.545667
52173,KW,azure,143.2645
52174,KW,azure,49.4995
52175,KW,azure,50.114459
52176,KW,azure,49.867375
52177,KW,azure,49.848333
52178,KW,azure,48.861541
52179,KW,azure,49.31175
52180,KW,azure,49.572833
52181,KW,azure,49.150333
52182,KW,azure,54.578708
52183,KW,azure,85.532
52184,KW,azure,49.689916
52185,KW,azure,100.548916
52186,KW,azure,100.026125
52187,KW,azure,98.654708
52188,KW,azure,49.277041
52189,KW,azure,48.884708
52190,KW,azure,49.076917
52191,KW,azure,48.992459
52192,KW,azure,50.173208
52193,KW,azure,49.289625
52194,KW,azure,48.886625
52195,KW,azure,49.001125
52196,KW,azure,49.206458
52197,KW,azure,49.802666
52198,KW,azure,48.925375
52199,KW,azure,49.238625
52200,KW,azure,49.244542
52201,KW,azure,48.828875
52202,KW,azure,49.0975
52203,KW,azure,50.773958
52204,KW,azure,48.764833
52205,KW,azure,49.220042
52206,KW,azure,49.601334
52207,KW,azure,49.445875
52208,KW,azure,49.865458
52209,KW,azure,49.198375
52210,KW,azure,49.31075
52211,KW,azure,49.766333
52212,KW,azure,49.234167
52213,KW,azure,49.048209
52214,KW,azure,48.545833
52215,KW,azure,49.566375
52216,KW,azure,49.534458
52217,KW,azure,49.094791
52218,KW,azure,48.983125
52219,KW,azure,49.047917
52220,KW,azure,49.684708
52221,KW,azure,49.45775
52222,KW,azure,48.944041
52223,KW,azure,49.536625
52224,KW,azure,49.864792
52225,KW,azure,49.414833
52226,KW,azure,48.903834
52227,KW,azure,49.972916
52228,KW,azure,49.660625
52229,KW,azure,49.608667
52230,KW,azure,60.351209
52231,KW,azure,49.698708
52232,KW,azure,49.762875
52233,KW,azure,50.611375
52234,KW,azure,55.634542
52235,KW,azure,73.160958
52236,KW,azure,49.01575
52237,KW,azure,49.40675
52238,KW,azure,49.877083
52239,KW,azure,49.386625
52240,KW,azure,49.255416
52241,KW,azure,48.897792
52242,KW,azure,68.898958
52243,KW,azure,49.106333
52244,KW,azure,49.757875
52245,KW,azure,49.473334
52246,KW,azure,49.505209
52247,KW,azure,49.139667
52248,KW,azure,34.051833
52249,KW,azure,33.535042
52250,KW,azure,55.53775
52251,KW,azure,50.047709
52252,KW,azure,50.259875
52253,KW,azure,49.025416
52254,KW,azure,49.335584
52255,KW,azure,48.93425
52256,KW,azure,49.210083
52257,KW,azure,49.552375
52258,KW,azure,49.615
52259,KW,azure,50.076042
52260,KW,azure,49.7575
52261,KW,azure,49.655667
52262,KW,azure,49.577125
52263,KW,azure,49.116334
52264,KW,azure,48.876
52265,KW,azure,49.489
52266,KW,azure,48.819125
52267,KW,azure,48.710208
52268,KW,azure,49.017083
52269,KW,azure,49.778125
52270,KW,azure,49.656792
52271,KW,azure,49.207292
52272,KW,azure,48.921541
52273,KW,azure,49.918084
52274,KW,azure,49.39625
52275,KW,azure,48.956501
52276,KW,azure,49.023417
52277,KW,azure,49.135708
52278,KW,azure,50.175709
52279,KW,azure,50.265417
52280,KW,azure,49.38175
52281,KW,azure,77.373875
52282,KW,azure,49.724667
52283,KW,azure,55.609125
52284,KW,azure,49.834542
52285,KW,azure,49.384708
52286,KW,azure,49.534166
52287,KW,azure,50.152833
52288,KW,azure,49.587792
52289,KW,azure,49.625583
52290,KW,azure,49.585167
52291,KW,azure,65.792042
52292,KW,azure,49.328709
52293,KW,azure,49.828666
52294,KW,azure,48.655834
52295,KW,azure,49.381
52296,KW,azure,49.885708
52297,KW,azure,49.087916
52298,KW,azure,48.780834
52299,KW,azure,49.150625
52300,KW,azure,48.943042
52301,KW,azure,49.574709
52302,KW,azure,51.215709
52303,KW,azure,59.116792
52304,KW,azure,51.687208
52305,KW,azure,49.491291
52306,KW,azure,49.010833
52307,KW,azure,48.891125
52308,KW,azure,49.951542
52309,KW,azure,49.319167
52310,KW,azure,49.013667
52311,KW,azure,49.636375
52312,KW,azure,49.217459
52313,KW,azure,49.0945
52314,KW,azure,49.956542
52315,KW,azure,51.340584
52316,KW,azure,49.040458
52317,KW,azure,49.328167
52318,KW,azure,68.327458
52319,KW,azure,48.988083
52320,KW,azure,50.625625
52321,KW,azure,50.005584
52322,KW,azure,50.004833
52323,KW,azure,48.9785
52324,KW,azure,49.620667
52325,KW,azure,49.512667
52326,KW,azure,138.95625
52327,KW,azure,137.03825
52328,KW,azure,136.731333
52329,KW,azure,136.586125
52330,KW,azure,132.602208
52331,KW,azure,132.783
52332,KW,azure,158.453333
52333,KW,azure,129.740375
52334,KW,azure,127.301916
52335,KW,azure,138.597125
52336,KW,azure,129.957291
52337,KW,azure,138.688667
52338,KW,azure,130.53825
52339,KW,azure,127.840375
52340,KW,azure,128.477334
52341,KW,azure,131.767334
52342,KW,azure,130.5455
52343,KW,azure,131.181542
52344,KW,azure,128.736084
52345,KW,azure,129.840959
52346,KW,azure,129.285292
52347,KW,azure,129.218541
52348,KW,azure,129.744459
52349,KW,azure,127.384291
52350,KW,azure,129.106834
52351,KW,azure,129.627833
52352,KW,azure,127.843959
52353,KW,azure,132.865292
52354,KW,azure,129.206208
52355,KW,azure,128.7515
52356,KW,azure,139.333167
52357,KW,azure,138.263291
52358,KW,azure,137.559625
52359,KW,azure,138.271542
52360,KW,azure,127.688084
52361,KW,azure,127.483375
52362,KW,azure,130.294583
52363,KW,azure,128.2085
52364,KW,azure,128.0965
52365,KW,azure,138.262541
52366,KW,azure,136.376917
52367,KW,azure,135.887375
52368,KW,azure,136.609167
52369,KW,azure,136.641375
52370,KW,azure,136.399417
52371,KW,azure,148.59475
52372,KW,azure,145.861459
52373,KW,azure,146.161791
52374,KW,azure,140.193458
52375,KW,azure,132.803167
52376,KW,azure,133.421625
52377,KW,azure,134.114542
52378,KW,azure,132.350667
52379,KW,azure,132.370958
52380,KW,azure,133.696
52381,KW,azure,132.251709
52382,KW,azure,132.153375
52383,KW,azure,56.330584
52384,KW,azure,55.212084
52385,KW,azure,54.740375
52386,KW,azure,53.371333
52387,KW,azure,52.516958
52388,KW,azure,51.995708
52389,KW,azure,52.655709
52390,KW,azure,52.598333
52391,KW,azure,53.031584
52392,KW,azure,53.554916
52393,KW,azure,52.669084
52394,KW,azure,53.355167
52395,KW,azure,52.8175
52396,KW,azure,73.267583
52397,KW,azure,51.893917
52398,KW,azure,52.703
52399,KW,azure,52.403792
52400,KW,azure,52.804791
52401,KW,azure,52.038792
52402,KW,azure,51.567167
52403,KW,azure,52.4025
52404,KW,azure,52.239833
52405,KW,azure,52.0865
52406,KW,azure,52.423834
52407,KW,azure,52.933
52408,KW,azure,53.605542
52409,KW,azure,52.599792
52410,KW,azure,84.408625
52411,KW,azure,72.231292
52412,KW,azure,77.312709
52413,KW,azure,63.31225
52414,KW,azure,63.406666
52415,KW,azure,68.89975
52416,KW,azure,52.396083
52417,KW,azure,53.366708
52418,KW,azure,52.196791
52419,KW,azure,84.391292
52420,KW,azure,52.919
52421,KW,azure,54.022542
52422,KW,azure,52.253208
52423,KW,azure,52.063583
52424,KW,azure,51.742458
52425,KW,azure,52.192166
52426,KW,azure,52.464541
52427,KW,azure,52.944
52428,KW,azure,53.17625
52429,KW,azure,52.200875
52430,KW,azure,52.446125
52431,KW,azure,52.979208
52432,KW,azure,77.43975
52433,KW,azure,74.875541
52434,KW,azure,103.782209
52435,KW,azure,103.337542
52436,KW,azure,103.568291
52437,KW,azure,52.338125
52438,KW,azure,51.772833
52439,KW,azure,52.146583
52440,KW,azure,67.404875
52441,KW,azure,65.046958
52442,KW,azure,69.496708
52443,KW,azure,52.264667
52444,KW,azure,52.066959
52445,KW,azure,51.705083
52446,KW,azure,81.813333
52447,KW,azure,81.545792
52448,KW,azure,73.337667
52449,KW,azure,53.021041
52450,KW,azure,52.635583
52451,KW,azure,52.680625
52452,KW,azure,52.556208
52453,KW,azure,52.435875
52454,KW,azure,52.561666
52455,KW,azure,52.24375
52456,KW,azure,51.746583
52457,KW,azure,52.641792
52458,KW,azure,54.146375
52459,KW,azure,52.11875
52460,KW,azure,52.415792
52461,KW,azure,48.710791
52462,KW,azure,48.504875
52463,KW,azure,49.663834
52464,KW,azure,49.556917
52465,KW,azure,49.234875
52466,KW,azure,48.753875
52467,KW,azure,49.213959
52468,KW,azure,49.039083
52469,KW,azure,48.691375
52470,KW,azure,49.672292
52471,KW,azure,49.33275
52472,KW,azure,49.073333
52473,KW,azure,48.819458
52474,KW,azure,48.858333
52475,KW,azure,71.435708
52476,KW,azure,52.876875
52477,KW,azure,52.632042
52478,KW,azure,52.015459
52479,KW,azure,67.874917
52480,KW,azure,82.447333
52481,KW,azure,68.109708
52482,KW,azure,72.709
52483,KW,azure,83.692167
52484,KW,azure,52.610833
52485,KW,azure,52.833791
52486,KW,azure,51.891791
52487,KW,azure,51.898542
52488,KW,azure,52.095667
52489,KW,azure,52.139
52490,KW,azure,51.973375
52491,KW,azure,53.249334
52492,KW,azure,52.281
52493,KW,azure,52.2275
52494,KW,azure,52.632541
52495,KW,azure,52.612125
52496,KW,azure,52.537834
52497,KW,azure,61.77975
52498,KW,azure,32.9235
52499,KW,azure,32.907417
52500,KW,azure,52.988042
52501,KW,azure,52.353375
52502,KW,azure,52.860042
52503,KW,azure,52.570792
52504,KW,azure,52.576375
52505,KW,azure,52.768583
52506,KW,azure,52.971
52507,KW,azure,52.514833
52508,KW,azure,52.283417
52509,KW,azure,52.811958
52510,KW,azure,54.396708
52511,KW,azure,53.096625
52512,KW,azure,52.017167
52513,KW,azure,52.00375
52514,KW,azure,52.577167
52515,KW,azure,52.074042
52516,KW,azure,52.463084
52517,KW,azure,55.700625
52518,KW,azure,51.806833
52519,KW,azure,52.206542
52520,KW,azure,51.86825
52521,KW,azure,54.205083
52522,KW,azure,53.305166
52523,KW,azure,53.008167
52524,KW,azure,52.94
52525,KW,azure,52.456792
52526,KW,azure,53.091375
52527,KW,azure,53.299125
52528,KW,azure,52.753875
52529,KW,azure,88.647084
52530,KW,azure,55.232666
52531,KW,azure,106.568541
52532,KW,azure,58.010042
52533,KW,azure,52.746209
52534,KW,azure,52.757292
52535,KW,azure,53.518209
52536,KW,azure,52.803375
52537,KW,azure,52.9855
52538,KW,azure,76.662875
52539,KW,azure,52.978625
52540,KW,azure,52.984834
52541,KW,azure,53.853
52542,KW,azure,53.99275
52543,KW,azure,52.999458
52544,KW,azure,52.867917
52545,KW,azure,53.103625
52546,KW,azure,52.710958
52547,KW,azure,53.446666
52548,KW,azure,53.173834
52549,KW,azure,53.409334
52550,KW,azure,55.869875
52551,KW,azure,54.727083
52552,KW,azure,70.108876
52553,KW,azure,52.829458
52554,KW,azure,52.659667
52555,KW,azure,52.911875
52556,KW,azure,53.080459
52557,KW,azure,52.751666
52558,KW,azure,52.54425
52559,KW,azure,53.203625
52560,KW,azure,52.441792
52561,KW,azure,53.04225
52562,KW,azure,58.54775
52563,KW,azure,52.420625
52564,KW,azure,52.970334
52565,KW,azure,50.647667
52566,KW,azure,50.14625
52567,KW,azure,50.376625
52568,KW,azure,57.169
52569,KW,azure,56.336584
52570,KW,azure,56.463625
52571,KW,azure,48.830292
52572,KW,azure,48.925959
52573,KW,azure,48.604958
52574,KW,cloudflare,136.109833
52575,KW,cloudflare,134.548583
52576,KW,cloudflare,135.746209
52577,KW,cloudflare,136.003459
52578,KW,cloudflare,134.578833
52579,KW,cloudflare,135.15075
52580,KW,cloudflare,135.844542
52581,KW,cloudflare,135.308917
52582,KW,cloudflare,162.600208
52583,KW,cloudflare,139.237709
52584,KW,cloudflare,134.720792
52585,KW,cloudflare,134.768333
52586,KW,cloudflare,135.234792
52587,KW,cloudflare,134.147333
52588,KW,cloudflare,134.0515
52589,KW,cloudflare,137.72275
52590,KW,cloudflare,137.755917
52591,KW,cloudflare,137.143333
52592,KW,cloudflare,140.66725
52593,KW,cloudflare,134.783958
52594,KW,cloudflare,134.967708
52595,KW,cloudflare,135.460917
52596,KW,cloudflare,137.162
